lon,lat,class
2.891000000000000000e+03,-1.200000000000000000e+01,1.000000000000000000e+00
1.633000000000000000e+03,-1.600000000000000000e+01,1.000000000000000000e+00
1.087000000000000000e+03,-3.700000000000000000e+01,1.000000000000000000e+00
2.341000000000000000e+03,-3.700000000000000000e+01,1.000000000000000000e+00
3.708000000000000000e+03,-3.700000000000000000e+01,1.000000000000000000e+00
1.720000000000000000e+03,-4.100000000000000000e+01,1.000000000000000000e+00
1.791000000000000000e+03,-8.300000000000000000e+01,1.000000000000000000e+00
3.783000000000000000e+03,-8.300000000000000000e+01,1.000000000000000000e+00
3.654000000000000000e+03,-8.700000000000000000e+01,1.000000000000000000e+00
1.670000000000000000e+03,-1.160000000000000000e+02,1.000000000000000000e+00
2.000000000000000000e+03,-1.200000000000000000e+02,1.000000000000000000e+00
2.250000000000000000e+02,-1.290000000000000000e+02,1.000000000000000000e+00
3.995000000000000000e+03,-1.330000000000000000e+02,1.000000000000000000e+00
3.016000000000000000e+03,-1.660000000000000000e+02,1.000000000000000000e+00
2.600000000000000000e+03,-1.830000000000000000e+02,1.000000000000000000e+00
3.958000000000000000e+03,-1.910000000000000000e+02,1.000000000000000000e+00
1.575000000000000000e+03,-2.290000000000000000e+02,1.000000000000000000e+00
1.350000000000000000e+03,-3.330000000000000000e+02,1.000000000000000000e+00
2.704000000000000000e+03,-3.450000000000000000e+02,1.000000000000000000e+00
1.654000000000000000e+03,-3.500000000000000000e+02,1.000000000000000000e+00
3.120000000000000000e+02,-3.830000000000000000e+02,1.000000000000000000e+00
8.660000000000000000e+02,-4.000000000000000000e+02,1.000000000000000000e+00
3.591000000000000000e+03,-4.120000000000000000e+02,1.000000000000000000e+00
1.241000000000000000e+03,-4.250000000000000000e+02,1.000000000000000000e+00
3.941000000000000000e+03,-4.790000000000000000e+02,1.000000000000000000e+00
2.279000000000000000e+03,-4.950000000000000000e+02,1.000000000000000000e+00
2.883000000000000000e+03,-5.000000000000000000e+02,1.000000000000000000e+00
1.120000000000000000e+02,-5.450000000000000000e+02,1.000000000000000000e+00
3.929000000000000000e+03,-5.580000000000000000e+02,1.000000000000000000e+00
2.837000000000000000e+03,-5.660000000000000000e+02,1.000000000000000000e+00
1.529000000000000000e+03,-5.870000000000000000e+02,1.000000000000000000e+00
3.208000000000000000e+03,-6.120000000000000000e+02,1.000000000000000000e+00
1.183000000000000000e+03,-6.200000000000000000e+02,1.000000000000000000e+00
2.904000000000000000e+03,-6.500000000000000000e+02,1.000000000000000000e+00
3.195000000000000000e+03,-7.040000000000000000e+02,1.000000000000000000e+00
3.879000000000000000e+03,-7.080000000000000000e+02,1.000000000000000000e+00
2.854000000000000000e+03,-7.580000000000000000e+02,1.000000000000000000e+00
2.208000000000000000e+03,-7.700000000000000000e+02,1.000000000000000000e+00
1.629000000000000000e+03,-7.910000000000000000e+02,1.000000000000000000e+00
1.866000000000000000e+03,-8.120000000000000000e+02,1.000000000000000000e+00
8.450000000000000000e+02,-8.330000000000000000e+02,1.000000000000000000e+00
4.290000000000000000e+02,-8.370000000000000000e+02,1.000000000000000000e+00
1.154000000000000000e+03,-8.620000000000000000e+02,1.000000000000000000e+00
4.000000000000000000e+00,-8.870000000000000000e+02,1.000000000000000000e+00
2.270000000000000000e+03,-8.950000000000000000e+02,1.000000000000000000e+00
2.795000000000000000e+03,-9.250000000000000000e+02,1.000000000000000000e+00
3.533000000000000000e+03,-9.370000000000000000e+02,1.000000000000000000e+00
1.191000000000000000e+03,-9.500000000000000000e+02,1.000000000000000000e+00
3.175000000000000000e+03,-9.500000000000000000e+02,1.000000000000000000e+00
2.779000000000000000e+03,-9.830000000000000000e+02,1.000000000000000000e+00
1.804000000000000000e+03,-1.000000000000000000e+03,1.000000000000000000e+00
3.545000000000000000e+03,-1.004000000000000000e+03,1.000000000000000000e+00
1.491000000000000000e+03,-1.012000000000000000e+03,1.000000000000000000e+00
1.062000000000000000e+03,-1.037000000000000000e+03,1.000000000000000000e+00
3.150000000000000000e+03,-1.041000000000000000e+03,1.000000000000000000e+00
2.129000000000000000e+03,-1.095000000000000000e+03,1.000000000000000000e+00
3.050000000000000000e+03,-1.104000000000000000e+03,1.000000000000000000e+00
3.125000000000000000e+03,-1.108000000000000000e+03,1.000000000000000000e+00
4.000000000000000000e+00,-1.129000000000000000e+03,1.000000000000000000e+00
3.833000000000000000e+03,-1.145000000000000000e+03,1.000000000000000000e+00
1.045000000000000000e+03,-1.166000000000000000e+03,1.000000000000000000e+00
1.479000000000000000e+03,-1.166000000000000000e+03,1.000000000000000000e+00
3.483000000000000000e+03,-1.170000000000000000e+03,1.000000000000000000e+00
2.820000000000000000e+03,-1.187000000000000000e+03,1.000000000000000000e+00
1.783000000000000000e+03,-1.204000000000000000e+03,1.000000000000000000e+00
3.050000000000000000e+03,-1.204000000000000000e+03,1.000000000000000000e+00
3.808000000000000000e+03,-1.241000000000000000e+03,1.000000000000000000e+00
3.129000000000000000e+03,-1.250000000000000000e+03,1.000000000000000000e+00
2.154000000000000000e+03,-1.308000000000000000e+03,1.000000000000000000e+00
2.725000000000000000e+03,-1.345000000000000000e+03,1.000000000000000000e+00
3.700000000000000000e+01,-1.391000000000000000e+03,1.000000000000000000e+00
2.133000000000000000e+03,-1.441000000000000000e+03,1.000000000000000000e+00
9.100000000000000000e+01,-1.458000000000000000e+03,1.000000000000000000e+00
3.008000000000000000e+03,-1.475000000000000000e+03,1.000000000000000000e+00
2.691000000000000000e+03,-1.479000000000000000e+03,1.000000000000000000e+00
3.091000000000000000e+03,-1.495000000000000000e+03,1.000000000000000000e+00
1.804000000000000000e+03,-1.508000000000000000e+03,1.000000000000000000e+00
9.870000000000000000e+02,-1.529000000000000000e+03,1.000000000000000000e+00
1.325000000000000000e+03,-1.537000000000000000e+03,1.000000000000000000e+00
5.000000000000000000e+01,-1.579000000000000000e+03,1.000000000000000000e+00
2.045000000000000000e+03,-1.595000000000000000e+03,1.000000000000000000e+00
2.291000000000000000e+03,-1.616000000000000000e+03,1.000000000000000000e+00
1.708000000000000000e+03,-1.620000000000000000e+03,1.000000000000000000e+00
3.062000000000000000e+03,-1.625000000000000000e+03,1.000000000000000000e+00
2.695000000000000000e+03,-1.675000000000000000e+03,1.000000000000000000e+00
5.870000000000000000e+02,-1.683000000000000000e+03,1.000000000000000000e+00
2.066000000000000000e+03,-1.720000000000000000e+03,1.000000000000000000e+00
3.716000000000000000e+03,-1.729000000000000000e+03,1.000000000000000000e+00
9.700000000000000000e+02,-1.754000000000000000e+03,1.000000000000000000e+00
2.937000000000000000e+03,-1.783000000000000000e+03,1.000000000000000000e+00
3.300000000000000000e+01,-1.787000000000000000e+03,1.000000000000000000e+00
2.266000000000000000e+03,-1.791000000000000000e+03,1.000000000000000000e+00
1.662000000000000000e+03,-1.829000000000000000e+03,1.000000000000000000e+00
3.695000000000000000e+03,-1.858000000000000000e+03,1.000000000000000000e+00
6.700000000000000000e+02,-1.883000000000000000e+03,1.000000000000000000e+00
4.000000000000000000e+00,-1.920000000000000000e+03,1.000000000000000000e+00
1.966000000000000000e+03,-1.925000000000000000e+03,1.000000000000000000e+00
2.654000000000000000e+03,-1.929000000000000000e+03,1.000000000000000000e+00
3.329000000000000000e+03,-1.975000000000000000e+03,1.000000000000000000e+00
3.266000000000000000e+03,-1.995000000000000000e+03,1.000000000000000000e+00
2.204000000000000000e+03,-2.012000000000000000e+03,1.000000000000000000e+00
3.637000000000000000e+03,-2.062000000000000000e+03,1.000000000000000000e+00
1.287000000000000000e+03,-2.066000000000000000e+03,1.000000000000000000e+00
1.591000000000000000e+03,-2.075000000000000000e+03,1.000000000000000000e+00
2.908000000000000000e+03,-2.079000000000000000e+03,1.000000000000000000e+00
2.916000000000000000e+03,-2.166000000000000000e+03,1.000000000000000000e+00
3.166000000000000000e+03,-2.166000000000000000e+03,1.000000000000000000e+00
4.100000000000000000e+01,-2.170000000000000000e+03,1.000000000000000000e+00
1.450000000000000000e+02,-2.195000000000000000e+03,1.000000000000000000e+00
1.879000000000000000e+03,-2.208000000000000000e+03,1.000000000000000000e+00
3.987000000000000000e+03,-2.233000000000000000e+03,1.000000000000000000e+00
1.216000000000000000e+03,-2.241000000000000000e+03,1.000000000000000000e+00
2.233000000000000000e+03,-2.245000000000000000e+03,1.000000000000000000e+00
3.929000000000000000e+03,-2.250000000000000000e+03,1.000000000000000000e+00
3.910000000000000000e+02,-2.291000000000000000e+03,1.000000000000000000e+00
1.120000000000000000e+02,-2.304000000000000000e+03,1.000000000000000000e+00
3.562000000000000000e+03,-2.333000000000000000e+03,1.000000000000000000e+00
3.962000000000000000e+03,-2.354000000000000000e+03,1.000000000000000000e+00
7.870000000000000000e+02,-2.408000000000000000e+03,1.000000000000000000e+00
1.437000000000000000e+03,-2.429000000000000000e+03,1.000000000000000000e+00
1.512000000000000000e+03,-2.466000000000000000e+03,1.000000000000000000e+00
1.816000000000000000e+03,-2.466000000000000000e+03,1.000000000000000000e+00
2.495000000000000000e+03,-2.483000000000000000e+03,1.000000000000000000e+00
3.612000000000000000e+03,-2.529000000000000000e+03,1.000000000000000000e+00
3.945000000000000000e+03,-2.545000000000000000e+03,1.000000000000000000e+00
3.070000000000000000e+03,-2.562000000000000000e+03,1.000000000000000000e+00
4.000000000000000000e+00,-2.579000000000000000e+03,1.000000000000000000e+00
2.580000000000000000e+02,-2.691000000000000000e+03,1.000000000000000000e+00
3.879000000000000000e+03,-2.720000000000000000e+03,1.000000000000000000e+00
1.783000000000000000e+03,-2.791000000000000000e+03,1.000000000000000000e+00
3.820000000000000000e+03,-2.800000000000000000e+03,1.000000000000000000e+00
3.537000000000000000e+03,-2.825000000000000000e+03,1.000000000000000000e+00
2.416000000000000000e+03,-2.908000000000000000e+03,1.000000000000000000e+00
2.412000000000000000e+03,-2.962000000000000000e+03,1.000000000000000000e+00
1.125000000000000000e+03,-2.991000000000000000e+03,1.000000000000000000e+00
2.666000000000000000e+03,-4.000000000000000000e+00,3.000000000000000000e+00
3.683000000000000000e+03,-4.000000000000000000e+00,3.000000000000000000e+00
2.370000000000000000e+03,-4.100000000000000000e+01,3.000000000000000000e+00
1.987000000000000000e+03,-1.290000000000000000e+02,3.000000000000000000e+00
2.641000000000000000e+03,-2.080000000000000000e+02,3.000000000000000000e+00
3.933000000000000000e+03,-2.290000000000000000e+02,3.000000000000000000e+00
1.329000000000000000e+03,-3.290000000000000000e+02,3.000000000000000000e+00
1.937000000000000000e+03,-4.500000000000000000e+02,3.000000000000000000e+00
2.270000000000000000e+03,-5.330000000000000000e+02,3.000000000000000000e+00
1.591000000000000000e+03,-6.000000000000000000e+02,3.000000000000000000e+00
1.533000000000000000e+03,-6.080000000000000000e+02,3.000000000000000000e+00
2.912000000000000000e+03,-6.450000000000000000e+02,3.000000000000000000e+00
2.508000000000000000e+03,-7.290000000000000000e+02,3.000000000000000000e+00
2.216000000000000000e+03,-7.410000000000000000e+02,3.000000000000000000e+00
1.829000000000000000e+03,-7.870000000000000000e+02,3.000000000000000000e+00
1.887000000000000000e+03,-8.080000000000000000e+02,3.000000000000000000e+00
3.566000000000000000e+03,-8.950000000000000000e+02,3.000000000000000000e+00
3.300000000000000000e+01,-9.250000000000000000e+02,3.000000000000000000e+00
3.487000000000000000e+03,-9.830000000000000000e+02,3.000000000000000000e+00
1.450000000000000000e+03,-1.120000000000000000e+03,3.000000000000000000e+00
1.508000000000000000e+03,-1.166000000000000000e+03,3.000000000000000000e+00
3.429000000000000000e+03,-1.225000000000000000e+03,3.000000000000000000e+00
2.095000000000000000e+03,-1.237000000000000000e+03,3.000000000000000000e+00
3.808000000000000000e+03,-1.316000000000000000e+03,3.000000000000000000e+00
1.020000000000000000e+03,-1.341000000000000000e+03,3.000000000000000000e+00
1.387000000000000000e+03,-1.358000000000000000e+03,3.000000000000000000e+00
9.950000000000000000e+02,-1.408000000000000000e+03,3.000000000000000000e+00
1.383000000000000000e+03,-1.483000000000000000e+03,3.000000000000000000e+00
3.066000000000000000e+03,-1.504000000000000000e+03,3.000000000000000000e+00
9.580000000000000000e+02,-1.550000000000000000e+03,3.000000000000000000e+00
5.800000000000000000e+01,-1.575000000000000000e+03,3.000000000000000000e+00
6.790000000000000000e+02,-1.695000000000000000e+03,3.000000000000000000e+00
9.080000000000000000e+02,-1.704000000000000000e+03,3.000000000000000000e+00
1.325000000000000000e+03,-1.704000000000000000e+03,3.000000000000000000e+00
2.283000000000000000e+03,-1.783000000000000000e+03,3.000000000000000000e+00
4.500000000000000000e+01,-1.787000000000000000e+03,3.000000000000000000e+00
1.970000000000000000e+03,-1.795000000000000000e+03,3.000000000000000000e+00
2.933000000000000000e+03,-1.800000000000000000e+03,3.000000000000000000e+00
1.566000000000000000e+03,-1.841000000000000000e+03,3.000000000000000000e+00
2.637000000000000000e+03,-1.862000000000000000e+03,3.000000000000000000e+00
6.540000000000000000e+02,-1.866000000000000000e+03,3.000000000000000000e+00
1.970000000000000000e+03,-1.916000000000000000e+03,3.000000000000000000e+00
1.541000000000000000e+03,-2.033000000000000000e+03,3.000000000000000000e+00
8.660000000000000000e+02,-2.062000000000000000e+03,3.000000000000000000e+00
1.245000000000000000e+03,-2.087000000000000000e+03,3.000000000000000000e+00
2.579000000000000000e+03,-2.120000000000000000e+03,3.000000000000000000e+00
1.887000000000000000e+03,-2.229000000000000000e+03,3.000000000000000000e+00
3.637000000000000000e+03,-2.308000000000000000e+03,3.000000000000000000e+00
4.540000000000000000e+02,-2.662000000000000000e+03,3.000000000000000000e+00
3.916000000000000000e+03,-2.729000000000000000e+03,3.000000000000000000e+00
4.500000000000000000e+02,-2.745000000000000000e+03,3.000000000000000000e+00
3.512000000000000000e+03,-2.791000000000000000e+03,3.000000000000000000e+00
1.887000000000000000e+03,-2.875000000000000000e+03,3.000000000000000000e+00
1.754000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00
3.341000000000000000e+03,-4.000000000000000000e+00,5.000000000000000000e+00
3.687000000000000000e+03,-2.000000000000000000e+01,5.000000000000000000e+00
2.290000000000000000e+02,-6.200000000000000000e+01,5.000000000000000000e+00
1.008000000000000000e+03,-6.200000000000000000e+01,5.000000000000000000e+00
1.779000000000000000e+03,-7.000000000000000000e+01,5.000000000000000000e+00
2.995000000000000000e+03,-1.000000000000000000e+02,5.000000000000000000e+00
3.025000000000000000e+03,-1.500000000000000000e+02,5.000000000000000000e+00
1.333000000000000000e+03,-1.700000000000000000e+02,5.000000000000000000e+00
3.654000000000000000e+03,-1.750000000000000000e+02,5.000000000000000000e+00
3.700000000000000000e+03,-2.080000000000000000e+02,5.000000000000000000e+00
2.633000000000000000e+03,-2.160000000000000000e+02,5.000000000000000000e+00
3.291000000000000000e+03,-2.160000000000000000e+02,5.000000000000000000e+00
9.330000000000000000e+02,-2.370000000000000000e+02,5.000000000000000000e+00
2.291000000000000000e+03,-2.450000000000000000e+02,5.000000000000000000e+00
3.000000000000000000e+02,-2.870000000000000000e+02,5.000000000000000000e+00
3.320000000000000000e+03,-2.870000000000000000e+02,5.000000000000000000e+00
1.241000000000000000e+03,-3.120000000000000000e+02,5.000000000000000000e+00
3.983000000000000000e+03,-3.160000000000000000e+02,5.000000000000000000e+00
2.691000000000000000e+03,-3.370000000000000000e+02,5.000000000000000000e+00
2.550000000000000000e+03,-3.660000000000000000e+02,5.000000000000000000e+00
4.100000000000000000e+01,-4.200000000000000000e+02,5.000000000000000000e+00
1.933000000000000000e+03,-4.290000000000000000e+02,5.000000000000000000e+00
4.950000000000000000e+02,-4.790000000000000000e+02,5.000000000000000000e+00
2.283000000000000000e+03,-4.830000000000000000e+02,5.000000000000000000e+00
1.966000000000000000e+03,-4.870000000000000000e+02,5.000000000000000000e+00
3.929000000000000000e+03,-4.910000000000000000e+02,5.000000000000000000e+00
2.916000000000000000e+03,-5.000000000000000000e+02,5.000000000000000000e+00
1.212000000000000000e+03,-5.080000000000000000e+02,5.000000000000000000e+00
1.254000000000000000e+03,-5.660000000000000000e+02,5.000000000000000000e+00
1.616000000000000000e+03,-5.870000000000000000e+02,5.000000000000000000e+00
2.883000000000000000e+03,-6.160000000000000000e+02,5.000000000000000000e+00
8.540000000000000000e+02,-6.200000000000000000e+02,5.000000000000000000e+00
3.225000000000000000e+03,-6.330000000000000000e+02,5.000000000000000000e+00
4.580000000000000000e+02,-6.450000000000000000e+02,5.000000000000000000e+00
1.175000000000000000e+03,-6.540000000000000000e+02,5.000000000000000000e+00
8.700000000000000000e+01,-6.830000000000000000e+02,5.000000000000000000e+00
1.162000000000000000e+03,-7.000000000000000000e+02,5.000000000000000000e+00
3.916000000000000000e+03,-7.040000000000000000e+02,5.000000000000000000e+00
3.545000000000000000e+03,-7.410000000000000000e+02,5.000000000000000000e+00
2.525000000000000000e+03,-7.580000000000000000e+02,5.000000000000000000e+00
3.700000000000000000e+01,-8.330000000000000000e+02,5.000000000000000000e+00
4.120000000000000000e+02,-8.580000000000000000e+02,5.000000000000000000e+00
4.620000000000000000e+02,-8.660000000000000000e+02,5.000000000000000000e+00
3.537000000000000000e+03,-8.950000000000000000e+02,5.000000000000000000e+00
4.500000000000000000e+01,-9.120000000000000000e+02,5.000000000000000000e+00
8.700000000000000000e+01,-9.250000000000000000e+02,5.000000000000000000e+00
3.475000000000000000e+03,-9.410000000000000000e+02,5.000000000000000000e+00
3.550000000000000000e+03,-9.410000000000000000e+02,5.000000000000000000e+00
1.104000000000000000e+03,-9.950000000000000000e+02,5.000000000000000000e+00
3.858000000000000000e+03,-1.008000000000000000e+03,5.000000000000000000e+00
1.483000000000000000e+03,-1.012000000000000000e+03,5.000000000000000000e+00
3.495000000000000000e+03,-1.020000000000000000e+03,5.000000000000000000e+00
5.400000000000000000e+01,-1.045000000000000000e+03,5.000000000000000000e+00
3.790000000000000000e+02,-1.054000000000000000e+03,5.000000000000000000e+00
2.445000000000000000e+03,-1.075000000000000000e+03,5.000000000000000000e+00
1.066000000000000000e+03,-1.183000000000000000e+03,5.000000000000000000e+00
1.040000000000000000e+02,-1.200000000000000000e+03,5.000000000000000000e+00
6.600000000000000000e+01,-1.208000000000000000e+03,5.000000000000000000e+00
1.410000000000000000e+02,-1.254000000000000000e+03,5.000000000000000000e+00
3.500000000000000000e+02,-1.254000000000000000e+03,5.000000000000000000e+00
2.095000000000000000e+03,-1.258000000000000000e+03,5.000000000000000000e+00
3.383000000000000000e+03,-1.266000000000000000e+03,5.000000000000000000e+00
3.040000000000000000e+02,-1.279000000000000000e+03,5.000000000000000000e+00
3.791000000000000000e+03,-1.341000000000000000e+03,5.000000000000000000e+00
7.160000000000000000e+02,-1.395000000000000000e+03,5.000000000000000000e+00
2.830000000000000000e+02,-1.433000000000000000e+03,5.000000000000000000e+00
1.000000000000000000e+02,-1.454000000000000000e+03,5.000000000000000000e+00
3.741000000000000000e+03,-1.520000000000000000e+03,5.000000000000000000e+00
2.666000000000000000e+03,-1.525000000000000000e+03,5.000000000000000000e+00
9.870000000000000000e+02,-1.545000000000000000e+03,5.000000000000000000e+00
2.700000000000000000e+02,-1.566000000000000000e+03,5.000000000000000000e+00
3.375000000000000000e+03,-1.566000000000000000e+03,5.000000000000000000e+00
1.354000000000000000e+03,-1.575000000000000000e+03,5.000000000000000000e+00
3.004000000000000000e+03,-1.620000000000000000e+03,5.000000000000000000e+00
6.330000000000000000e+02,-1.695000000000000000e+03,5.000000000000000000e+00
1.312000000000000000e+03,-1.704000000000000000e+03,5.000000000000000000e+00
9.250000000000000000e+02,-1.733000000000000000e+03,5.000000000000000000e+00
1.316000000000000000e+03,-1.737000000000000000e+03,5.000000000000000000e+00
6.160000000000000000e+02,-1.879000000000000000e+03,5.000000000000000000e+00
1.262000000000000000e+03,-1.891000000000000000e+03,5.000000000000000000e+00
3.333000000000000000e+03,-1.950000000000000000e+03,5.000000000000000000e+00
3.295000000000000000e+03,-1.975000000000000000e+03,5.000000000000000000e+00
8.750000000000000000e+02,-2.000000000000000000e+03,5.000000000000000000e+00
3.604000000000000000e+03,-2.033000000000000000e+03,5.000000000000000000e+00
3.987000000000000000e+03,-2.045000000000000000e+03,5.000000000000000000e+00
3.650000000000000000e+03,-2.054000000000000000e+03,5.000000000000000000e+00
6.200000000000000000e+01,-2.083000000000000000e+03,5.000000000000000000e+00
2.500000000000000000e+02,-2.100000000000000000e+03,5.000000000000000000e+00
2.916000000000000000e+03,-2.112000000000000000e+03,5.000000000000000000e+00
