lon,lat,class
3.958000000000000000e+03,-4.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000000e+02,-4.100000000000000000e+01,1.000000000000000000e+00
1.975000000000000000e+03,-4.500000000000000000e+01,1.000000000000000000e+00
1.391000000000000000e+03,-5.400000000000000000e+01,1.000000000000000000e+00
1.750000000000000000e+03,-7.500000000000000000e+01,1.000000000000000000e+00
6.160000000000000000e+02,-1.250000000000000000e+02,1.000000000000000000e+00
2.937000000000000000e+03,-1.370000000000000000e+02,1.000000000000000000e+00
1.925000000000000000e+03,-2.450000000000000000e+02,1.000000000000000000e+00
1.370000000000000000e+03,-2.830000000000000000e+02,1.000000000000000000e+00
3.804000000000000000e+03,-2.830000000000000000e+02,1.000000000000000000e+00
2.200000000000000000e+03,-3.080000000000000000e+02,1.000000000000000000e+00
2.879000000000000000e+03,-3.200000000000000000e+02,1.000000000000000000e+00
3.529000000000000000e+03,-3.450000000000000000e+02,1.000000000000000000e+00
2.645000000000000000e+03,-3.750000000000000000e+02,1.000000000000000000e+00
4.950000000000000000e+02,-3.790000000000000000e+02,1.000000000000000000e+00
1.879000000000000000e+03,-4.080000000000000000e+02,1.000000000000000000e+00
3.191000000000000000e+03,-4.290000000000000000e+02,1.000000000000000000e+00
1.587000000000000000e+03,-4.330000000000000000e+02,1.000000000000000000e+00
1.037000000000000000e+03,-4.540000000000000000e+02,1.000000000000000000e+00
2.908000000000000000e+03,-4.660000000000000000e+02,1.000000000000000000e+00
1.466000000000000000e+03,-5.040000000000000000e+02,1.000000000000000000e+00
2.475000000000000000e+03,-5.500000000000000000e+02,1.000000000000000000e+00
2.808000000000000000e+03,-5.950000000000000000e+02,1.000000000000000000e+00
4.040000000000000000e+02,-6.200000000000000000e+02,1.000000000000000000e+00
2.250000000000000000e+03,-6.330000000000000000e+02,1.000000000000000000e+00
2.850000000000000000e+03,-6.620000000000000000e+02,1.000000000000000000e+00
4.620000000000000000e+02,-6.750000000000000000e+02,1.000000000000000000e+00
2.241000000000000000e+03,-7.000000000000000000e+02,1.000000000000000000e+00
1.066000000000000000e+03,-7.370000000000000000e+02,1.000000000000000000e+00
2.812000000000000000e+03,-7.790000000000000000e+02,1.000000000000000000e+00
1.804000000000000000e+03,-7.910000000000000000e+02,1.000000000000000000e+00
2.875000000000000000e+03,-7.910000000000000000e+02,1.000000000000000000e+00
1.545000000000000000e+03,-8.250000000000000000e+02,1.000000000000000000e+00
2.495000000000000000e+03,-8.830000000000000000e+02,1.000000000000000000e+00
2.500000000000000000e+02,-8.950000000000000000e+02,1.000000000000000000e+00
2.858000000000000000e+03,-9.580000000000000000e+02,1.000000000000000000e+00
2.408000000000000000e+03,-1.070000000000000000e+03,1.000000000000000000e+00
2.487000000000000000e+03,-1.075000000000000000e+03,1.000000000000000000e+00
2.691000000000000000e+03,-1.075000000000000000e+03,1.000000000000000000e+00
3.458000000000000000e+03,-1.079000000000000000e+03,1.000000000000000000e+00
1.433000000000000000e+03,-1.095000000000000000e+03,1.000000000000000000e+00
3.041000000000000000e+03,-1.104000000000000000e+03,1.000000000000000000e+00
1.008000000000000000e+03,-1.112000000000000000e+03,1.000000000000000000e+00
3.541000000000000000e+03,-1.125000000000000000e+03,1.000000000000000000e+00
1.741000000000000000e+03,-1.137000000000000000e+03,1.000000000000000000e+00
3.379000000000000000e+03,-1.137000000000000000e+03,1.000000000000000000e+00
2.633000000000000000e+03,-1.145000000000000000e+03,1.000000000000000000e+00
2.820000000000000000e+03,-1.200000000000000000e+03,1.000000000000000000e+00
3.341000000000000000e+03,-1.212000000000000000e+03,1.000000000000000000e+00
1.987000000000000000e+03,-1.229000000000000000e+03,1.000000000000000000e+00
1.737000000000000000e+03,-1.258000000000000000e+03,1.000000000000000000e+00
1.087000000000000000e+03,-1.279000000000000000e+03,1.000000000000000000e+00
2.787000000000000000e+03,-1.283000000000000000e+03,1.000000000000000000e+00
1.545000000000000000e+03,-1.304000000000000000e+03,1.000000000000000000e+00
1.454000000000000000e+03,-1.320000000000000000e+03,1.000000000000000000e+00
2.087000000000000000e+03,-1.350000000000000000e+03,1.000000000000000000e+00
2.383000000000000000e+03,-1.370000000000000000e+03,1.000000000000000000e+00
2.312000000000000000e+03,-1.404000000000000000e+03,1.000000000000000000e+00
3.612000000000000000e+03,-1.433000000000000000e+03,1.000000000000000000e+00
2.637000000000000000e+03,-1.454000000000000000e+03,1.000000000000000000e+00
3.654000000000000000e+03,-1.512000000000000000e+03,1.000000000000000000e+00
1.366000000000000000e+03,-1.525000000000000000e+03,1.000000000000000000e+00
3.579000000000000000e+03,-1.525000000000000000e+03,1.000000000000000000e+00
1.975000000000000000e+03,-1.558000000000000000e+03,1.000000000000000000e+00
3.579000000000000000e+03,-1.608000000000000000e+03,1.000000000000000000e+00
2.966000000000000000e+03,-1.625000000000000000e+03,1.000000000000000000e+00
1.620000000000000000e+03,-1.650000000000000000e+03,1.000000000000000000e+00
6.200000000000000000e+02,-1.662000000000000000e+03,1.000000000000000000e+00
3.750000000000000000e+03,-1.675000000000000000e+03,1.000000000000000000e+00
3.290000000000000000e+02,-1.679000000000000000e+03,1.000000000000000000e+00
2.645000000000000000e+03,-1.691000000000000000e+03,1.000000000000000000e+00
1.187000000000000000e+03,-1.716000000000000000e+03,1.000000000000000000e+00
2.108000000000000000e+03,-1.716000000000000000e+03,1.000000000000000000e+00
3.637000000000000000e+03,-1.716000000000000000e+03,1.000000000000000000e+00
2.966000000000000000e+03,-1.750000000000000000e+03,1.000000000000000000e+00
1.391000000000000000e+03,-1.758000000000000000e+03,1.000000000000000000e+00
5.870000000000000000e+02,-1.762000000000000000e+03,1.000000000000000000e+00
2.333000000000000000e+03,-1.791000000000000000e+03,1.000000000000000000e+00
3.925000000000000000e+03,-1.804000000000000000e+03,1.000000000000000000e+00
1.241000000000000000e+03,-1.841000000000000000e+03,1.000000000000000000e+00
1.904000000000000000e+03,-1.875000000000000000e+03,1.000000000000000000e+00
7.370000000000000000e+02,-1.891000000000000000e+03,1.000000000000000000e+00
1.591000000000000000e+03,-1.891000000000000000e+03,1.000000000000000000e+00
