lon,lat,class
2.958000000000000000e+03,-2.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+01,-7.000000000000000000e+01,1.000000000000000000e+00
2.790000000000000000e+02,-7.900000000000000000e+01,1.000000000000000000e+00
3.129000000000000000e+03,-8.300000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+03,-1.000000000000000000e+02,1.000000000000000000e+00
2.850000000000000000e+03,-1.250000000000000000e+02,1.000000000000000000e+00
3.408000000000000000e+03,-1.250000000000000000e+02,1.000000000000000000e+00
2.616000000000000000e+03,-1.660000000000000000e+02,1.000000000000000000e+00
2.091000000000000000e+03,-1.910000000000000000e+02,1.000000000000000000e+00
3.408000000000000000e+03,-1.910000000000000000e+02,1.000000000000000000e+00
3.904000000000000000e+03,-2.120000000000000000e+02,1.000000000000000000e+00
3.633000000000000000e+03,-2.330000000000000000e+02,1.000000000000000000e+00
1.441000000000000000e+03,-2.580000000000000000e+02,1.000000000000000000e+00
1.800000000000000000e+03,-2.580000000000000000e+02,1.000000000000000000e+00
2.900000000000000000e+03,-2.700000000000000000e+02,1.000000000000000000e+00
1.704000000000000000e+03,-2.790000000000000000e+02,1.000000000000000000e+00
2.366000000000000000e+03,-3.120000000000000000e+02,1.000000000000000000e+00
3.091000000000000000e+03,-3.250000000000000000e+02,1.000000000000000000e+00
2.825000000000000000e+03,-3.660000000000000000e+02,1.000000000000000000e+00
3.383000000000000000e+03,-4.000000000000000000e+02,1.000000000000000000e+00
2.529000000000000000e+03,-4.250000000000000000e+02,1.000000000000000000e+00
2.000000000000000000e+03,-4.370000000000000000e+02,1.000000000000000000e+00
2.062000000000000000e+03,-4.750000000000000000e+02,1.000000000000000000e+00
3.366000000000000000e+03,-4.750000000000000000e+02,1.000000000000000000e+00
5.330000000000000000e+02,-4.950000000000000000e+02,1.000000000000000000e+00
1.704000000000000000e+03,-5.160000000000000000e+02,1.000000000000000000e+00
2.120000000000000000e+02,-5.330000000000000000e+02,1.000000000000000000e+00
2.270000000000000000e+03,-5.790000000000000000e+02,1.000000000000000000e+00
1.975000000000000000e+03,-6.160000000000000000e+02,1.000000000000000000e+00
3.841000000000000000e+03,-6.450000000000000000e+02,1.000000000000000000e+00
1.333000000000000000e+03,-6.790000000000000000e+02,1.000000000000000000e+00
1.629000000000000000e+03,-6.950000000000000000e+02,1.000000000000000000e+00
4.000000000000000000e+02,-7.120000000000000000e+02,1.000000000000000000e+00
3.470000000000000000e+03,-7.660000000000000000e+02,1.000000000000000000e+00
3.270000000000000000e+03,-8.000000000000000000e+02,1.000000000000000000e+00
2.791000000000000000e+03,-8.250000000000000000e+02,1.000000000000000000e+00
2.479000000000000000e+03,-8.500000000000000000e+02,1.000000000000000000e+00
3.808000000000000000e+03,-8.700000000000000000e+02,1.000000000000000000e+00
9.870000000000000000e+02,-8.830000000000000000e+02,1.000000000000000000e+00
3.741000000000000000e+03,-8.910000000000000000e+02,1.000000000000000000e+00
7.750000000000000000e+02,-8.950000000000000000e+02,1.000000000000000000e+00
2.229000000000000000e+03,-9.000000000000000000e+02,1.000000000000000000e+00
2.770000000000000000e+03,-9.450000000000000000e+02,1.000000000000000000e+00
1.045000000000000000e+03,-9.500000000000000000e+02,1.000000000000000000e+00
3.312000000000000000e+03,-9.500000000000000000e+02,1.000000000000000000e+00
3.233000000000000000e+03,-9.910000000000000000e+02,1.000000000000000000e+00
6.370000000000000000e+02,-1.004000000000000000e+03,1.000000000000000000e+00
3.858000000000000000e+03,-1.008000000000000000e+03,1.000000000000000000e+00
2.487000000000000000e+03,-1.012000000000000000e+03,1.000000000000000000e+00
1.608000000000000000e+03,-1.033000000000000000e+03,1.000000000000000000e+00
8.700000000000000000e+01,-1.066000000000000000e+03,1.000000000000000000e+00
3.550000000000000000e+03,-1.100000000000000000e+03,1.000000000000000000e+00
3.820000000000000000e+03,-1.116000000000000000e+03,1.000000000000000000e+00
1.887000000000000000e+03,-1.145000000000000000e+03,1.000000000000000000e+00
2.925000000000000000e+03,-1.145000000000000000e+03,1.000000000000000000e+00
3.290000000000000000e+02,-1.150000000000000000e+03,1.000000000000000000e+00
2.687000000000000000e+03,-1.154000000000000000e+03,1.000000000000000000e+00
3.995000000000000000e+03,-1.183000000000000000e+03,1.000000000000000000e+00
2.695000000000000000e+03,-1.225000000000000000e+03,1.000000000000000000e+00
2.416000000000000000e+03,-1.258000000000000000e+03,1.000000000000000000e+00
3.141000000000000000e+03,-1.287000000000000000e+03,1.000000000000000000e+00
