lon,lat,class
3.558000000000000000e+03,-8.000000000000000000e+00,1.000000000000000000e+00
3.862000000000000000e+03,-1.200000000000000000e+01,1.000000000000000000e+00
3.204000000000000000e+03,-1.600000000000000000e+01,1.000000000000000000e+00
3.325000000000000000e+03,-1.600000000000000000e+01,1.000000000000000000e+00
2.850000000000000000e+03,-4.100000000000000000e+01,1.000000000000000000e+00
1.133000000000000000e+03,-5.000000000000000000e+01,1.000000000000000000e+00
3.054000000000000000e+03,-5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+02,-5.400000000000000000e+01,1.000000000000000000e+00
3.479000000000000000e+03,-5.800000000000000000e+01,1.000000000000000000e+00
3.933000000000000000e+03,-5.800000000000000000e+01,1.000000000000000000e+00
2.925000000000000000e+03,-7.500000000000000000e+01,1.000000000000000000e+00
3.587000000000000000e+03,-7.900000000000000000e+01,1.000000000000000000e+00
1.533000000000000000e+03,-1.000000000000000000e+02,1.000000000000000000e+00
1.437000000000000000e+03,-1.160000000000000000e+02,1.000000000000000000e+00
3.495000000000000000e+03,-1.160000000000000000e+02,1.000000000000000000e+00
5.910000000000000000e+02,-1.290000000000000000e+02,1.000000000000000000e+00
2.525000000000000000e+03,-1.290000000000000000e+02,1.000000000000000000e+00
7.250000000000000000e+02,-1.330000000000000000e+02,1.000000000000000000e+00
1.312000000000000000e+03,-1.450000000000000000e+02,1.000000000000000000e+00
3.812000000000000000e+03,-1.580000000000000000e+02,1.000000000000000000e+00
1.520000000000000000e+03,-1.700000000000000000e+02,1.000000000000000000e+00
1.120000000000000000e+03,-1.830000000000000000e+02,1.000000000000000000e+00
3.195000000000000000e+03,-1.830000000000000000e+02,1.000000000000000000e+00
3.079000000000000000e+03,-2.000000000000000000e+02,1.000000000000000000e+00
8.870000000000000000e+02,-2.080000000000000000e+02,1.000000000000000000e+00
1.020000000000000000e+03,-2.080000000000000000e+02,1.000000000000000000e+00
1.208000000000000000e+03,-2.200000000000000000e+02,1.000000000000000000e+00
2.658000000000000000e+03,-2.330000000000000000e+02,1.000000000000000000e+00
2.900000000000000000e+03,-2.410000000000000000e+02,1.000000000000000000e+00
3.970000000000000000e+03,-2.410000000000000000e+02,1.000000000000000000e+00
3.525000000000000000e+03,-2.500000000000000000e+02,1.000000000000000000e+00
8.290000000000000000e+02,-2.540000000000000000e+02,1.000000000000000000e+00
1.345000000000000000e+03,-2.540000000000000000e+02,1.000000000000000000e+00
7.000000000000000000e+01,-2.660000000000000000e+02,1.000000000000000000e+00
2.129000000000000000e+03,-2.660000000000000000e+02,1.000000000000000000e+00
3.204000000000000000e+03,-2.750000000000000000e+02,1.000000000000000000e+00
2.491000000000000000e+03,-2.910000000000000000e+02,1.000000000000000000e+00
3.308000000000000000e+03,-3.000000000000000000e+02,1.000000000000000000e+00
3.612000000000000000e+03,-3.000000000000000000e+02,1.000000000000000000e+00
4.120000000000000000e+02,-3.120000000000000000e+02,1.000000000000000000e+00
1.491000000000000000e+03,-3.160000000000000000e+02,1.000000000000000000e+00
8.410000000000000000e+02,-3.200000000000000000e+02,1.000000000000000000e+00
3.854000000000000000e+03,-3.290000000000000000e+02,1.000000000000000000e+00
1.120000000000000000e+03,-3.370000000000000000e+02,1.000000000000000000e+00
7.750000000000000000e+02,-3.410000000000000000e+02,1.000000000000000000e+00
2.166000000000000000e+03,-3.410000000000000000e+02,1.000000000000000000e+00
3.745000000000000000e+03,-3.540000000000000000e+02,1.000000000000000000e+00
1.758000000000000000e+03,-3.580000000000000000e+02,1.000000000000000000e+00
4.830000000000000000e+02,-3.750000000000000000e+02,1.000000000000000000e+00
2.416000000000000000e+03,-3.750000000000000000e+02,1.000000000000000000e+00
2.895000000000000000e+03,-3.750000000000000000e+02,1.000000000000000000e+00
1.933000000000000000e+03,-3.790000000000000000e+02,1.000000000000000000e+00
4.200000000000000000e+02,-3.830000000000000000e+02,1.000000000000000000e+00
3.383000000000000000e+03,-3.910000000000000000e+02,1.000000000000000000e+00
1.225000000000000000e+03,-4.000000000000000000e+02,1.000000000000000000e+00
7.250000000000000000e+02,-4.040000000000000000e+02,1.000000000000000000e+00
8.330000000000000000e+02,-4.080000000000000000e+02,1.000000000000000000e+00
3.437000000000000000e+03,-4.370000000000000000e+02,1.000000000000000000e+00
3.850000000000000000e+03,-4.370000000000000000e+02,1.000000000000000000e+00
1.770000000000000000e+03,-4.580000000000000000e+02,1.000000000000000000e+00
2.320000000000000000e+03,-4.580000000000000000e+02,1.000000000000000000e+00
1.330000000000000000e+02,-4.620000000000000000e+02,1.000000000000000000e+00
1.033000000000000000e+03,-4.700000000000000000e+02,1.000000000000000000e+00
3.300000000000000000e+03,-4.830000000000000000e+02,1.000000000000000000e+00
3.041000000000000000e+03,-4.870000000000000000e+02,1.000000000000000000e+00
4.540000000000000000e+02,-4.950000000000000000e+02,1.000000000000000000e+00
1.191000000000000000e+03,-4.950000000000000000e+02,1.000000000000000000e+00
7.040000000000000000e+02,-5.200000000000000000e+02,1.000000000000000000e+00
3.366000000000000000e+03,-5.370000000000000000e+02,1.000000000000000000e+00
8.290000000000000000e+02,-5.450000000000000000e+02,1.000000000000000000e+00
