lon,lat,class
3.204000000000000000e+03,-1.600000000000000000e+01,1.000000000000000000e+00
6.950000000000000000e+02,-6.600000000000000000e+01,1.000000000000000000e+00
2.541000000000000000e+03,-7.900000000000000000e+01,1.000000000000000000e+00
8.620000000000000000e+02,-1.040000000000000000e+02,1.000000000000000000e+00
9.580000000000000000e+02,-1.250000000000000000e+02,1.000000000000000000e+00
3.154000000000000000e+03,-1.620000000000000000e+02,1.000000000000000000e+00
1.183000000000000000e+03,-1.750000000000000000e+02,1.000000000000000000e+00
2.787000000000000000e+03,-2.290000000000000000e+02,1.000000000000000000e+00
1.620000000000000000e+02,-2.330000000000000000e+02,1.000000000000000000e+00
7.330000000000000000e+02,-2.370000000000000000e+02,1.000000000000000000e+00
2.866000000000000000e+03,-2.370000000000000000e+02,1.000000000000000000e+00
1.883000000000000000e+03,-2.750000000000000000e+02,1.000000000000000000e+00
3.420000000000000000e+03,-2.870000000000000000e+02,1.000000000000000000e+00
3.783000000000000000e+03,-2.870000000000000000e+02,1.000000000000000000e+00
1.108000000000000000e+03,-2.910000000000000000e+02,1.000000000000000000e+00
2.483000000000000000e+03,-3.250000000000000000e+02,1.000000000000000000e+00
6.500000000000000000e+02,-3.290000000000000000e+02,1.000000000000000000e+00
1.654000000000000000e+03,-3.330000000000000000e+02,1.000000000000000000e+00
2.791000000000000000e+03,-3.750000000000000000e+02,1.000000000000000000e+00
1.745000000000000000e+03,-3.870000000000000000e+02,1.000000000000000000e+00
1.595000000000000000e+03,-4.120000000000000000e+02,1.000000000000000000e+00
2.183000000000000000e+03,-4.410000000000000000e+02,1.000000000000000000e+00
3.658000000000000000e+03,-4.580000000000000000e+02,1.000000000000000000e+00
1.808000000000000000e+03,-4.660000000000000000e+02,1.000000000000000000e+00
3.125000000000000000e+03,-5.370000000000000000e+02,1.000000000000000000e+00
3.350000000000000000e+03,-5.700000000000000000e+02,1.000000000000000000e+00
3.012000000000000000e+03,-6.160000000000000000e+02,1.000000000000000000e+00
3.066000000000000000e+03,-6.290000000000000000e+02,1.000000000000000000e+00
3.995000000000000000e+03,-6.290000000000000000e+02,1.000000000000000000e+00
1.470000000000000000e+03,-6.450000000000000000e+02,1.000000000000000000e+00
2.108000000000000000e+03,-7.330000000000000000e+02,1.000000000000000000e+00
3.608000000000000000e+03,-7.500000000000000000e+02,1.000000000000000000e+00
1.658000000000000000e+03,-7.580000000000000000e+02,1.000000000000000000e+00
6.580000000000000000e+02,-7.660000000000000000e+02,1.000000000000000000e+00
3.295000000000000000e+03,-7.700000000000000000e+02,1.000000000000000000e+00
1.454000000000000000e+03,-7.870000000000000000e+02,1.000000000000000000e+00
2.700000000000000000e+03,-8.870000000000000000e+02,1.000000000000000000e+00
2.062000000000000000e+03,-9.040000000000000000e+02,1.000000000000000000e+00
1.983000000000000000e+03,-9.160000000000000000e+02,1.000000000000000000e+00
1.095000000000000000e+03,-9.250000000000000000e+02,1.000000000000000000e+00
2.950000000000000000e+03,-9.290000000000000000e+02,1.000000000000000000e+00
1.729000000000000000e+03,-9.410000000000000000e+02,1.000000000000000000e+00
3.933000000000000000e+03,-9.700000000000000000e+02,1.000000000000000000e+00
1.479000000000000000e+03,-9.870000000000000000e+02,1.000000000000000000e+00
2.329000000000000000e+03,-1.008000000000000000e+03,1.000000000000000000e+00
1.050000000000000000e+03,-1.029000000000000000e+03,1.000000000000000000e+00
6.830000000000000000e+02,-1.075000000000000000e+03,1.000000000000000000e+00
2.633000000000000000e+03,-1.079000000000000000e+03,1.000000000000000000e+00
3.912000000000000000e+03,-1.095000000000000000e+03,1.000000000000000000e+00
3.587000000000000000e+03,-1.104000000000000000e+03,1.000000000000000000e+00
3.450000000000000000e+02,-1.108000000000000000e+03,1.000000000000000000e+00
1.712000000000000000e+03,-1.116000000000000000e+03,1.000000000000000000e+00
2.004000000000000000e+03,-1.116000000000000000e+03,1.000000000000000000e+00
2.916000000000000000e+03,-1.154000000000000000e+03,1.000000000000000000e+00
1.083000000000000000e+03,-1.158000000000000000e+03,1.000000000000000000e+00
2.591000000000000000e+03,-1.158000000000000000e+03,1.000000000000000000e+00
7.080000000000000000e+02,-1.175000000000000000e+03,1.000000000000000000e+00
1.004000000000000000e+03,-1.175000000000000000e+03,1.000000000000000000e+00
1.525000000000000000e+03,-1.191000000000000000e+03,1.000000000000000000e+00
3.900000000000000000e+03,-1.212000000000000000e+03,1.000000000000000000e+00
2.287000000000000000e+03,-1.229000000000000000e+03,1.000000000000000000e+00
2.345000000000000000e+03,-1.254000000000000000e+03,1.000000000000000000e+00
1.395000000000000000e+03,-1.258000000000000000e+03,1.000000000000000000e+00
