lon,lat,class
3.141000000000000000e+03,-1.200000000000000000e+01,1.000000000000000000e+00
6.450000000000000000e+02,-5.000000000000000000e+01,1.000000000000000000e+00
1.487000000000000000e+03,-5.000000000000000000e+01,1.000000000000000000e+00
7.410000000000000000e+02,-5.400000000000000000e+01,1.000000000000000000e+00
2.387000000000000000e+03,-7.500000000000000000e+01,1.000000000000000000e+00
5.080000000000000000e+02,-9.100000000000000000e+01,1.000000000000000000e+00
3.445000000000000000e+03,-9.500000000000000000e+01,1.000000000000000000e+00
1.079000000000000000e+03,-1.200000000000000000e+02,1.000000000000000000e+00
1.291000000000000000e+03,-1.330000000000000000e+02,1.000000000000000000e+00
1.200000000000000000e+01,-1.370000000000000000e+02,1.000000000000000000e+00
3.195000000000000000e+03,-1.580000000000000000e+02,1.000000000000000000e+00
7.330000000000000000e+02,-1.620000000000000000e+02,1.000000000000000000e+00
3.670000000000000000e+03,-1.700000000000000000e+02,1.000000000000000000e+00
2.237000000000000000e+03,-1.790000000000000000e+02,1.000000000000000000e+00
2.383000000000000000e+03,-1.790000000000000000e+02,1.000000000000000000e+00
1.745000000000000000e+03,-1.870000000000000000e+02,1.000000000000000000e+00
1.937000000000000000e+03,-1.910000000000000000e+02,1.000000000000000000e+00
3.425000000000000000e+03,-1.950000000000000000e+02,1.000000000000000000e+00
5.910000000000000000e+02,-2.040000000000000000e+02,1.000000000000000000e+00
1.462000000000000000e+03,-2.120000000000000000e+02,1.000000000000000000e+00
1.950000000000000000e+03,-2.450000000000000000e+02,1.000000000000000000e+00
3.145000000000000000e+03,-2.700000000000000000e+02,1.000000000000000000e+00
3.025000000000000000e+03,-2.830000000000000000e+02,1.000000000000000000e+00
1.100000000000000000e+03,-2.910000000000000000e+02,1.000000000000000000e+00
3.633000000000000000e+03,-3.000000000000000000e+02,1.000000000000000000e+00
1.858000000000000000e+03,-3.290000000000000000e+02,1.000000000000000000e+00
3.850000000000000000e+03,-3.370000000000000000e+02,1.000000000000000000e+00
2.904000000000000000e+03,-3.410000000000000000e+02,1.000000000000000000e+00
1.775000000000000000e+03,-3.580000000000000000e+02,1.000000000000000000e+00
1.366000000000000000e+03,-3.620000000000000000e+02,1.000000000000000000e+00
1.445000000000000000e+03,-3.700000000000000000e+02,1.000000000000000000e+00
1.830000000000000000e+02,-3.830000000000000000e+02,1.000000000000000000e+00
2.580000000000000000e+02,-3.830000000000000000e+02,1.000000000000000000e+00
2.370000000000000000e+03,-3.870000000000000000e+02,1.000000000000000000e+00
2.487000000000000000e+03,-4.120000000000000000e+02,1.000000000000000000e+00
2.645000000000000000e+03,-4.120000000000000000e+02,1.000000000000000000e+00
9.620000000000000000e+02,-4.330000000000000000e+02,1.000000000000000000e+00
2.950000000000000000e+03,-4.330000000000000000e+02,1.000000000000000000e+00
3.008000000000000000e+03,-4.500000000000000000e+02,1.000000000000000000e+00
2.779000000000000000e+03,-4.540000000000000000e+02,1.000000000000000000e+00
3.845000000000000000e+03,-4.750000000000000000e+02,1.000000000000000000e+00
4.830000000000000000e+02,-4.790000000000000000e+02,1.000000000000000000e+00
1.920000000000000000e+03,-4.830000000000000000e+02,1.000000000000000000e+00
2.241000000000000000e+03,-4.870000000000000000e+02,1.000000000000000000e+00
2.387000000000000000e+03,-4.870000000000000000e+02,1.000000000000000000e+00
2.410000000000000000e+02,-4.910000000000000000e+02,1.000000000000000000e+00
2.912000000000000000e+03,-5.000000000000000000e+02,1.000000000000000000e+00
1.720000000000000000e+03,-5.040000000000000000e+02,1.000000000000000000e+00
5.790000000000000000e+02,-5.080000000000000000e+02,1.000000000000000000e+00
1.416000000000000000e+03,-5.580000000000000000e+02,1.000000000000000000e+00
2.320000000000000000e+03,-5.580000000000000000e+02,1.000000000000000000e+00
1.829000000000000000e+03,-5.750000000000000000e+02,1.000000000000000000e+00
2.870000000000000000e+03,-5.830000000000000000e+02,1.000000000000000000e+00
2.608000000000000000e+03,-6.000000000000000000e+02,1.000000000000000000e+00
3.258000000000000000e+03,-6.120000000000000000e+02,1.000000000000000000e+00
4.000000000000000000e+00,-6.160000000000000000e+02,1.000000000000000000e+00
2.191000000000000000e+03,-6.370000000000000000e+02,1.000000000000000000e+00
2.700000000000000000e+03,-6.410000000000000000e+02,1.000000000000000000e+00
2.804000000000000000e+03,-6.660000000000000000e+02,1.000000000000000000e+00
3.004000000000000000e+03,-7.080000000000000000e+02,1.000000000000000000e+00
3.812000000000000000e+03,-7.120000000000000000e+02,1.000000000000000000e+00
5.200000000000000000e+02,-7.250000000000000000e+02,1.000000000000000000e+00
3.404000000000000000e+03,-7.370000000000000000e+02,1.000000000000000000e+00
2.333000000000000000e+03,-7.750000000000000000e+02,1.000000000000000000e+00
3.933000000000000000e+03,-7.790000000000000000e+02,1.000000000000000000e+00
1.037000000000000000e+03,-7.870000000000000000e+02,1.000000000000000000e+00
2.962000000000000000e+03,-8.080000000000000000e+02,1.000000000000000000e+00
6.910000000000000000e+02,-8.250000000000000000e+02,1.000000000000000000e+00
1.650000000000000000e+03,-8.290000000000000000e+02,1.000000000000000000e+00
2.091000000000000000e+03,-8.330000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+02,-8.370000000000000000e+02,1.000000000000000000e+00
3.929000000000000000e+03,-8.450000000000000000e+02,1.000000000000000000e+00
2.579000000000000000e+03,-8.500000000000000000e+02,1.000000000000000000e+00
3.195000000000000000e+03,-8.660000000000000000e+02,1.000000000000000000e+00
2.841000000000000000e+03,-8.700000000000000000e+02,1.000000000000000000e+00
7.500000000000000000e+02,-9.040000000000000000e+02,1.000000000000000000e+00
3.312000000000000000e+03,-9.250000000000000000e+02,1.000000000000000000e+00
3.787000000000000000e+03,-9.290000000000000000e+02,1.000000000000000000e+00
2.487000000000000000e+03,-9.330000000000000000e+02,1.000000000000000000e+00
2.716000000000000000e+03,-9.330000000000000000e+02,1.000000000000000000e+00
4.290000000000000000e+02,-9.410000000000000000e+02,1.000000000000000000e+00
3.587000000000000000e+03,-9.750000000000000000e+02,1.000000000000000000e+00
1.787000000000000000e+03,-9.790000000000000000e+02,1.000000000000000000e+00
1.395000000000000000e+03,-9.830000000000000000e+02,1.000000000000000000e+00
2.325000000000000000e+03,-9.830000000000000000e+02,1.000000000000000000e+00
2.970000000000000000e+03,-9.910000000000000000e+02,1.000000000000000000e+00
4.540000000000000000e+02,-1.033000000000000000e+03,1.000000000000000000e+00
2.120000000000000000e+02,-1.041000000000000000e+03,1.000000000000000000e+00
3.783000000000000000e+03,-1.041000000000000000e+03,1.000000000000000000e+00
1.662000000000000000e+03,-1.054000000000000000e+03,1.000000000000000000e+00
2.275000000000000000e+03,-1.058000000000000000e+03,1.000000000000000000e+00
1.370000000000000000e+03,-1.066000000000000000e+03,1.000000000000000000e+00
8.580000000000000000e+02,-1.070000000000000000e+03,1.000000000000000000e+00
2.508000000000000000e+03,-1.083000000000000000e+03,1.000000000000000000e+00
9.950000000000000000e+02,-1.095000000000000000e+03,1.000000000000000000e+00
2.425000000000000000e+03,-1.100000000000000000e+03,1.000000000000000000e+00
2.816000000000000000e+03,-1.112000000000000000e+03,1.000000000000000000e+00
2.370000000000000000e+02,-1.116000000000000000e+03,1.000000000000000000e+00
1.379000000000000000e+03,-1.129000000000000000e+03,1.000000000000000000e+00
2.920000000000000000e+03,-1.137000000000000000e+03,1.000000000000000000e+00
1.770000000000000000e+03,-1.145000000000000000e+03,1.000000000000000000e+00
1.660000000000000000e+02,-1.158000000000000000e+03,1.000000000000000000e+00
3.345000000000000000e+03,-1.158000000000000000e+03,1.000000000000000000e+00
7.000000000000000000e+01,-1.162000000000000000e+03,1.000000000000000000e+00
6.040000000000000000e+02,-1.166000000000000000e+03,1.000000000000000000e+00
1.912000000000000000e+03,-1.191000000000000000e+03,1.000000000000000000e+00
2.154000000000000000e+03,-1.204000000000000000e+03,1.000000000000000000e+00
9.750000000000000000e+02,-1.216000000000000000e+03,1.000000000000000000e+00
2.554000000000000000e+03,-1.229000000000000000e+03,1.000000000000000000e+00
1.366000000000000000e+03,-1.250000000000000000e+03,1.000000000000000000e+00
5.870000000000000000e+02,-1.275000000000000000e+03,1.000000000000000000e+00
8.620000000000000000e+02,-1.287000000000000000e+03,1.000000000000000000e+00
3.037000000000000000e+03,-1.287000000000000000e+03,1.000000000000000000e+00
3.320000000000000000e+03,-1.287000000000000000e+03,1.000000000000000000e+00
1.790000000000000000e+02,-1.300000000000000000e+03,1.000000000000000000e+00
9.700000000000000000e+02,-1.329000000000000000e+03,1.000000000000000000e+00
3.737000000000000000e+03,-1.337000000000000000e+03,1.000000000000000000e+00
1.745000000000000000e+03,-1.341000000000000000e+03,1.000000000000000000e+00
2.920000000000000000e+03,-1.341000000000000000e+03,1.000000000000000000e+00
1.650000000000000000e+03,-1.345000000000000000e+03,1.000000000000000000e+00
2.116000000000000000e+03,-1.362000000000000000e+03,1.000000000000000000e+00
1.983000000000000000e+03,-1.366000000000000000e+03,1.000000000000000000e+00
3.541000000000000000e+03,-1.383000000000000000e+03,1.000000000000000000e+00
1.887000000000000000e+03,-1.387000000000000000e+03,1.000000000000000000e+00
2.920000000000000000e+03,-1.429000000000000000e+03,1.000000000000000000e+00
1.975000000000000000e+03,-1.437000000000000000e+03,1.000000000000000000e+00
2.512000000000000000e+03,-1.479000000000000000e+03,1.000000000000000000e+00
8.870000000000000000e+02,-1.487000000000000000e+03,1.000000000000000000e+00
3.733000000000000000e+03,-1.491000000000000000e+03,1.000000000000000000e+00
3.125000000000000000e+03,-1.512000000000000000e+03,1.000000000000000000e+00
9.580000000000000000e+02,-1.516000000000000000e+03,1.000000000000000000e+00
1.741000000000000000e+03,-1.520000000000000000e+03,1.000000000000000000e+00
1.570000000000000000e+03,-1.525000000000000000e+03,1.000000000000000000e+00
1.200000000000000000e+02,-1.537000000000000000e+03,1.000000000000000000e+00
6.910000000000000000e+02,-1.558000000000000000e+03,1.000000000000000000e+00
7.580000000000000000e+02,-1.558000000000000000e+03,1.000000000000000000e+00
2.120000000000000000e+03,-1.558000000000000000e+03,1.000000000000000000e+00
3.512000000000000000e+03,-1.562000000000000000e+03,1.000000000000000000e+00
1.975000000000000000e+03,-1.575000000000000000e+03,1.000000000000000000e+00
