lon,lat,class
3.975000000000000000e+03,-3.300000000000000000e+01,1.000000000000000000e+00
3.520000000000000000e+03,-4.500000000000000000e+01,1.000000000000000000e+00
2.854000000000000000e+03,-1.160000000000000000e+02,1.000000000000000000e+00
3.716000000000000000e+03,-1.290000000000000000e+02,1.000000000000000000e+00
1.779000000000000000e+03,-1.330000000000000000e+02,1.000000000000000000e+00
2.991000000000000000e+03,-1.370000000000000000e+02,1.000000000000000000e+00
9.000000000000000000e+02,-1.540000000000000000e+02,1.000000000000000000e+00
3.545000000000000000e+03,-1.790000000000000000e+02,1.000000000000000000e+00
1.191000000000000000e+03,-2.080000000000000000e+02,1.000000000000000000e+00
2.500000000000000000e+03,-2.160000000000000000e+02,1.000000000000000000e+00
6.750000000000000000e+02,-2.250000000000000000e+02,1.000000000000000000e+00
3.250000000000000000e+03,-2.250000000000000000e+02,1.000000000000000000e+00
3.891000000000000000e+03,-2.250000000000000000e+02,1.000000000000000000e+00
2.000000000000000000e+01,-2.330000000000000000e+02,1.000000000000000000e+00
2.200000000000000000e+02,-2.450000000000000000e+02,1.000000000000000000e+00
2.079000000000000000e+03,-2.500000000000000000e+02,1.000000000000000000e+00
3.245000000000000000e+03,-2.580000000000000000e+02,1.000000000000000000e+00
3.412000000000000000e+03,-2.700000000000000000e+02,1.000000000000000000e+00
3.950000000000000000e+03,-3.040000000000000000e+02,1.000000000000000000e+00
1.004000000000000000e+03,-3.250000000000000000e+02,1.000000000000000000e+00
5.120000000000000000e+02,-3.370000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+03,-3.410000000000000000e+02,1.000000000000000000e+00
3.812000000000000000e+03,-3.450000000000000000e+02,1.000000000000000000e+00
3.941000000000000000e+03,-3.450000000000000000e+02,1.000000000000000000e+00
3.040000000000000000e+02,-3.580000000000000000e+02,1.000000000000000000e+00
3.562000000000000000e+03,-3.580000000000000000e+02,1.000000000000000000e+00
2.241000000000000000e+03,-3.660000000000000000e+02,1.000000000000000000e+00
3.620000000000000000e+03,-3.910000000000000000e+02,1.000000000000000000e+00
8.700000000000000000e+02,-4.000000000000000000e+02,1.000000000000000000e+00
1.008000000000000000e+03,-4.000000000000000000e+02,1.000000000000000000e+00
2.229000000000000000e+03,-4.000000000000000000e+02,1.000000000000000000e+00
2.308000000000000000e+03,-4.000000000000000000e+02,1.000000000000000000e+00
1.670000000000000000e+03,-4.080000000000000000e+02,1.000000000000000000e+00
3.045000000000000000e+03,-4.290000000000000000e+02,1.000000000000000000e+00
2.120000000000000000e+02,-4.540000000000000000e+02,1.000000000000000000e+00
2.433000000000000000e+03,-4.660000000000000000e+02,1.000000000000000000e+00
3.037000000000000000e+03,-4.660000000000000000e+02,1.000000000000000000e+00
2.475000000000000000e+03,-4.700000000000000000e+02,1.000000000000000000e+00
1.987000000000000000e+03,-5.000000000000000000e+02,1.000000000000000000e+00
2.500000000000000000e+01,-5.660000000000000000e+02,1.000000000000000000e+00
3.816000000000000000e+03,-5.660000000000000000e+02,1.000000000000000000e+00
3.458000000000000000e+03,-5.750000000000000000e+02,1.000000000000000000e+00
2.500000000000000000e+02,-5.910000000000000000e+02,1.000000000000000000e+00
2.754000000000000000e+03,-6.000000000000000000e+02,1.000000000000000000e+00
1.212000000000000000e+03,-6.160000000000000000e+02,1.000000000000000000e+00
2.900000000000000000e+01,-6.250000000000000000e+02,1.000000000000000000e+00
1.491000000000000000e+03,-6.290000000000000000e+02,1.000000000000000000e+00
3.870000000000000000e+02,-6.330000000000000000e+02,1.000000000000000000e+00
2.883000000000000000e+03,-6.790000000000000000e+02,1.000000000000000000e+00
3.058000000000000000e+03,-6.790000000000000000e+02,1.000000000000000000e+00
5.120000000000000000e+02,-7.000000000000000000e+02,1.000000000000000000e+00
2.291000000000000000e+03,-7.250000000000000000e+02,1.000000000000000000e+00
2.437000000000000000e+03,-7.370000000000000000e+02,1.000000000000000000e+00
3.679000000000000000e+03,-7.580000000000000000e+02,1.000000000000000000e+00
1.179000000000000000e+03,-7.750000000000000000e+02,1.000000000000000000e+00
2.616000000000000000e+03,-8.120000000000000000e+02,1.000000000000000000e+00
2.658000000000000000e+03,-8.120000000000000000e+02,1.000000000000000000e+00
3.150000000000000000e+03,-8.330000000000000000e+02,1.000000000000000000e+00
1.783000000000000000e+03,-8.450000000000000000e+02,1.000000000000000000e+00
3.912000000000000000e+03,-8.620000000000000000e+02,1.000000000000000000e+00
1.162000000000000000e+03,-9.040000000000000000e+02,1.000000000000000000e+00
3.395000000000000000e+03,-9.120000000000000000e+02,1.000000000000000000e+00
2.895000000000000000e+03,-9.330000000000000000e+02,1.000000000000000000e+00
3.587000000000000000e+03,-9.620000000000000000e+02,1.000000000000000000e+00
1.712000000000000000e+03,-9.790000000000000000e+02,1.000000000000000000e+00
2.870000000000000000e+03,-1.000000000000000000e+03,1.000000000000000000e+00
3.054000000000000000e+03,-1.000000000000000000e+03,1.000000000000000000e+00
3.662000000000000000e+03,-1.004000000000000000e+03,1.000000000000000000e+00
2.320000000000000000e+03,-1.012000000000000000e+03,1.000000000000000000e+00
2.660000000000000000e+02,-1.020000000000000000e+03,1.000000000000000000e+00
3.679000000000000000e+03,-1.037000000000000000e+03,1.000000000000000000e+00
3.137000000000000000e+03,-1.054000000000000000e+03,1.000000000000000000e+00
4.410000000000000000e+02,-1.058000000000000000e+03,1.000000000000000000e+00
1.529000000000000000e+03,-1.066000000000000000e+03,1.000000000000000000e+00
1.410000000000000000e+02,-1.070000000000000000e+03,1.000000000000000000e+00
3.112000000000000000e+03,-1.100000000000000000e+03,1.000000000000000000e+00
1.141000000000000000e+03,-1.150000000000000000e+03,1.000000000000000000e+00
