lon,lat,class
1.375000000000000000e+03,-5.000000000000000000e+01,1.000000000000000000e+00
1.841000000000000000e+03,-1.910000000000000000e+02,1.000000000000000000e+00
2.533000000000000000e+03,-2.040000000000000000e+02,1.000000000000000000e+00
2.466000000000000000e+03,-2.120000000000000000e+02,1.000000000000000000e+00
1.775000000000000000e+03,-2.540000000000000000e+02,1.000000000000000000e+00
3.012000000000000000e+03,-2.660000000000000000e+02,1.000000000000000000e+00
2.000000000000000000e+03,-2.790000000000000000e+02,1.000000000000000000e+00
2.666000000000000000e+03,-3.040000000000000000e+02,1.000000000000000000e+00
1.854000000000000000e+03,-3.200000000000000000e+02,1.000000000000000000e+00
2.104000000000000000e+03,-3.750000000000000000e+02,1.000000000000000000e+00
1.554000000000000000e+03,-3.870000000000000000e+02,1.000000000000000000e+00
2.975000000000000000e+03,-3.870000000000000000e+02,1.000000000000000000e+00
1.275000000000000000e+03,-3.950000000000000000e+02,1.000000000000000000e+00
1.454000000000000000e+03,-4.080000000000000000e+02,1.000000000000000000e+00
2.329000000000000000e+03,-4.660000000000000000e+02,1.000000000000000000e+00
6.080000000000000000e+02,-4.790000000000000000e+02,1.000000000000000000e+00
3.983000000000000000e+03,-4.950000000000000000e+02,1.000000000000000000e+00
1.412000000000000000e+03,-5.080000000000000000e+02,1.000000000000000000e+00
3.562000000000000000e+03,-5.250000000000000000e+02,1.000000000000000000e+00
2.495000000000000000e+03,-5.370000000000000000e+02,1.000000000000000000e+00
8.000000000000000000e+02,-5.700000000000000000e+02,1.000000000000000000e+00
2.912000000000000000e+03,-5.910000000000000000e+02,1.000000000000000000e+00
3.470000000000000000e+03,-6.330000000000000000e+02,1.000000000000000000e+00
3.408000000000000000e+03,-6.540000000000000000e+02,1.000000000000000000e+00
2.608000000000000000e+03,-6.910000000000000000e+02,1.000000000000000000e+00
2.770000000000000000e+03,-7.370000000000000000e+02,1.000000000000000000e+00
6.330000000000000000e+02,-7.620000000000000000e+02,1.000000000000000000e+00
1.079000000000000000e+03,-7.620000000000000000e+02,1.000000000000000000e+00
2.112000000000000000e+03,-8.080000000000000000e+02,1.000000000000000000e+00
5.660000000000000000e+02,-8.160000000000000000e+02,1.000000000000000000e+00
3.987000000000000000e+03,-8.160000000000000000e+02,1.000000000000000000e+00
2.175000000000000000e+03,-8.370000000000000000e+02,1.000000000000000000e+00
3.116000000000000000e+03,-8.580000000000000000e+02,1.000000000000000000e+00
2.354000000000000000e+03,-8.790000000000000000e+02,1.000000000000000000e+00
3.116000000000000000e+03,-9.660000000000000000e+02,1.000000000000000000e+00
5.000000000000000000e+01,-1.000000000000000000e+03,1.000000000000000000e+00
3.350000000000000000e+03,-1.012000000000000000e+03,1.000000000000000000e+00
3.416000000000000000e+03,-1.050000000000000000e+03,1.000000000000000000e+00
1.929000000000000000e+03,-1.054000000000000000e+03,1.000000000000000000e+00
2.737000000000000000e+03,-1.083000000000000000e+03,1.000000000000000000e+00
3.066000000000000000e+03,-1.120000000000000000e+03,1.000000000000000000e+00
1.875000000000000000e+03,-1.125000000000000000e+03,1.000000000000000000e+00
6.910000000000000000e+02,-1.183000000000000000e+03,1.000000000000000000e+00
2.900000000000000000e+03,-1.200000000000000000e+03,1.000000000000000000e+00
3.775000000000000000e+03,-1.208000000000000000e+03,1.000000000000000000e+00
3.112000000000000000e+03,-1.237000000000000000e+03,1.000000000000000000e+00
3.925000000000000000e+03,-1.254000000000000000e+03,1.000000000000000000e+00
4.290000000000000000e+02,-1.258000000000000000e+03,1.000000000000000000e+00
3.054000000000000000e+03,-1.270000000000000000e+03,1.000000000000000000e+00
3.991000000000000000e+03,-1.270000000000000000e+03,1.000000000000000000e+00
2.266000000000000000e+03,-1.300000000000000000e+03,1.000000000000000000e+00
1.037000000000000000e+03,-1.341000000000000000e+03,1.000000000000000000e+00
3.191000000000000000e+03,-1.345000000000000000e+03,1.000000000000000000e+00
1.537000000000000000e+03,-1.358000000000000000e+03,1.000000000000000000e+00
3.920000000000000000e+03,-1.358000000000000000e+03,1.000000000000000000e+00
9.700000000000000000e+02,-1.470000000000000000e+03,1.000000000000000000e+00
2.737000000000000000e+03,-1.479000000000000000e+03,1.000000000000000000e+00
3.504000000000000000e+03,-1.487000000000000000e+03,1.000000000000000000e+00
3.750000000000000000e+03,-1.545000000000000000e+03,1.000000000000000000e+00
3.904000000000000000e+03,-1.554000000000000000e+03,1.000000000000000000e+00
2.095000000000000000e+03,-1.587000000000000000e+03,1.000000000000000000e+00
2.237000000000000000e+03,-1.612000000000000000e+03,1.000000000000000000e+00
3.666000000000000000e+03,-1.612000000000000000e+03,1.000000000000000000e+00
1.350000000000000000e+03,-1.645000000000000000e+03,1.000000000000000000e+00
2.491000000000000000e+03,-1.658000000000000000e+03,1.000000000000000000e+00
3.066000000000000000e+03,-1.658000000000000000e+03,1.000000000000000000e+00
1.462000000000000000e+03,-1.670000000000000000e+03,1.000000000000000000e+00
2.400000000000000000e+03,-1.733000000000000000e+03,1.000000000000000000e+00
2.491000000000000000e+03,-1.733000000000000000e+03,1.000000000000000000e+00
1.337000000000000000e+03,-1.737000000000000000e+03,1.000000000000000000e+00
9.040000000000000000e+02,-1.770000000000000000e+03,1.000000000000000000e+00
3.262000000000000000e+03,-1.770000000000000000e+03,1.000000000000000000e+00
1.704000000000000000e+03,-1.775000000000000000e+03,1.000000000000000000e+00
2.650000000000000000e+03,-1.841000000000000000e+03,1.000000000000000000e+00
1.075000000000000000e+03,-1.850000000000000000e+03,1.000000000000000000e+00
1.520000000000000000e+03,-1.850000000000000000e+03,1.000000000000000000e+00
1.912000000000000000e+03,-1.854000000000000000e+03,1.000000000000000000e+00
3.583000000000000000e+03,-1.858000000000000000e+03,1.000000000000000000e+00
2.779000000000000000e+03,-1.891000000000000000e+03,1.000000000000000000e+00
1.154000000000000000e+03,-1.900000000000000000e+03,1.000000000000000000e+00
2.083000000000000000e+03,-1.954000000000000000e+03,1.000000000000000000e+00
2.229000000000000000e+03,-2.033000000000000000e+03,1.000000000000000000e+00
2.350000000000000000e+03,-2.070000000000000000e+03,1.000000000000000000e+00
3.254000000000000000e+03,-2.095000000000000000e+03,1.000000000000000000e+00
1.558000000000000000e+03,-2.100000000000000000e+03,1.000000000000000000e+00
2.470000000000000000e+03,-2.150000000000000000e+03,1.000000000000000000e+00
1.733000000000000000e+03,-2.175000000000000000e+03,1.000000000000000000e+00
8.410000000000000000e+02,-2.216000000000000000e+03,1.000000000000000000e+00
3.241000000000000000e+03,-2.216000000000000000e+03,1.000000000000000000e+00
2.704000000000000000e+03,-2.245000000000000000e+03,1.000000000000000000e+00
7.000000000000000000e+02,-2.266000000000000000e+03,1.000000000000000000e+00
2.033000000000000000e+03,-2.283000000000000000e+03,1.000000000000000000e+00
1.950000000000000000e+03,-2.308000000000000000e+03,1.000000000000000000e+00
2.920000000000000000e+03,-2.320000000000000000e+03,1.000000000000000000e+00
1.125000000000000000e+03,-2.325000000000000000e+03,1.000000000000000000e+00
2.704000000000000000e+03,-2.325000000000000000e+03,1.000000000000000000e+00
2.858000000000000000e+03,-2.329000000000000000e+03,1.000000000000000000e+00
2.008000000000000000e+03,-2.337000000000000000e+03,1.000000000000000000e+00
