lon,lat,class
2.004000000000000000e+03,-1.600000000000000000e+01,1.000000000000000000e+00
2.650000000000000000e+03,-1.600000000000000000e+01,1.000000000000000000e+00
3.554000000000000000e+03,-2.500000000000000000e+01,1.000000000000000000e+00
2.704000000000000000e+03,-4.100000000000000000e+01,1.000000000000000000e+00
3.850000000000000000e+03,-4.100000000000000000e+01,1.000000000000000000e+00
2.995000000000000000e+03,-4.500000000000000000e+01,1.000000000000000000e+00
2.266000000000000000e+03,-5.000000000000000000e+01,1.000000000000000000e+00
2.387000000000000000e+03,-5.800000000000000000e+01,1.000000000000000000e+00
3.229000000000000000e+03,-7.000000000000000000e+01,1.000000000000000000e+00
3.529000000000000000e+03,-7.900000000000000000e+01,1.000000000000000000e+00
2.916000000000000000e+03,-1.540000000000000000e+02,1.000000000000000000e+00
1.987000000000000000e+03,-1.910000000000000000e+02,1.000000000000000000e+00
3.529000000000000000e+03,-2.370000000000000000e+02,1.000000000000000000e+00
1.725000000000000000e+03,-2.540000000000000000e+02,1.000000000000000000e+00
1.341000000000000000e+03,-3.000000000000000000e+02,1.000000000000000000e+00
5.950000000000000000e+02,-3.370000000000000000e+02,1.000000000000000000e+00
2.625000000000000000e+03,-3.370000000000000000e+02,1.000000000000000000e+00
1.975000000000000000e+03,-3.870000000000000000e+02,1.000000000000000000e+00
1.645000000000000000e+03,-4.080000000000000000e+02,1.000000000000000000e+00
3.191000000000000000e+03,-4.250000000000000000e+02,1.000000000000000000e+00
2.866000000000000000e+03,-4.330000000000000000e+02,1.000000000000000000e+00
3.745000000000000000e+03,-4.450000000000000000e+02,1.000000000000000000e+00
2.529000000000000000e+03,-4.660000000000000000e+02,1.000000000000000000e+00
5.870000000000000000e+02,-4.790000000000000000e+02,1.000000000000000000e+00
2.225000000000000000e+03,-4.910000000000000000e+02,1.000000000000000000e+00
1.887000000000000000e+03,-5.040000000000000000e+02,1.000000000000000000e+00
3.183000000000000000e+03,-5.080000000000000000e+02,1.000000000000000000e+00
2.829000000000000000e+03,-6.040000000000000000e+02,1.000000000000000000e+00
5.080000000000000000e+02,-6.160000000000000000e+02,1.000000000000000000e+00
3.783000000000000000e+03,-6.290000000000000000e+02,1.000000000000000000e+00
1.833000000000000000e+03,-6.410000000000000000e+02,1.000000000000000000e+00
2.479000000000000000e+03,-6.410000000000000000e+02,1.000000000000000000e+00
1.641000000000000000e+03,-6.870000000000000000e+02,1.000000000000000000e+00
3.408000000000000000e+03,-7.120000000000000000e+02,1.000000000000000000e+00
2.779000000000000000e+03,-7.700000000000000000e+02,1.000000000000000000e+00
2.420000000000000000e+03,-7.870000000000000000e+02,1.000000000000000000e+00
3.670000000000000000e+03,-8.250000000000000000e+02,1.000000000000000000e+00
1.537000000000000000e+03,-8.290000000000000000e+02,1.000000000000000000e+00
3.054000000000000000e+03,-8.290000000000000000e+02,1.000000000000000000e+00
3.995000000000000000e+03,-8.290000000000000000e+02,1.000000000000000000e+00
3.395000000000000000e+03,-8.370000000000000000e+02,1.000000000000000000e+00
1.866000000000000000e+03,-8.830000000000000000e+02,1.000000000000000000e+00
1.191000000000000000e+03,-9.080000000000000000e+02,1.000000000000000000e+00
2.741000000000000000e+03,-9.200000000000000000e+02,1.000000000000000000e+00
3.658000000000000000e+03,-9.290000000000000000e+02,1.000000000000000000e+00
2.358000000000000000e+03,-9.370000000000000000e+02,1.000000000000000000e+00
2.058000000000000000e+03,-9.540000000000000000e+02,1.000000000000000000e+00
1.291000000000000000e+03,-9.620000000000000000e+02,1.000000000000000000e+00
3.045000000000000000e+03,-9.620000000000000000e+02,1.000000000000000000e+00
1.512000000000000000e+03,-9.790000000000000000e+02,1.000000000000000000e+00
1.804000000000000000e+03,-9.870000000000000000e+02,1.000000000000000000e+00
2.454000000000000000e+03,-9.870000000000000000e+02,1.000000000000000000e+00
3.995000000000000000e+03,-1.000000000000000000e+03,1.000000000000000000e+00
3.345000000000000000e+03,-1.025000000000000000e+03,1.000000000000000000e+00
4.250000000000000000e+02,-1.104000000000000000e+03,1.000000000000000000e+00
2.391000000000000000e+03,-1.104000000000000000e+03,1.000000000000000000e+00
3.325000000000000000e+03,-1.125000000000000000e+03,1.000000000000000000e+00
3.912000000000000000e+03,-1.133000000000000000e+03,1.000000000000000000e+00
3.350000000000000000e+03,-1.195000000000000000e+03,1.000000000000000000e+00
2.041000000000000000e+03,-1.233000000000000000e+03,1.000000000000000000e+00
2.125000000000000000e+03,-1.233000000000000000e+03,1.000000000000000000e+00
2.754000000000000000e+03,-1.241000000000000000e+03,1.000000000000000000e+00
1.491000000000000000e+03,-1.254000000000000000e+03,1.000000000000000000e+00
2.550000000000000000e+03,-1.254000000000000000e+03,1.000000000000000000e+00
2.341000000000000000e+03,-1.266000000000000000e+03,1.000000000000000000e+00
2.691000000000000000e+03,-1.266000000000000000e+03,1.000000000000000000e+00
6.790000000000000000e+02,-1.270000000000000000e+03,1.000000000000000000e+00
3.620000000000000000e+03,-1.308000000000000000e+03,1.000000000000000000e+00
1.145000000000000000e+03,-1.312000000000000000e+03,1.000000000000000000e+00
3.279000000000000000e+03,-1.316000000000000000e+03,1.000000000000000000e+00
3.908000000000000000e+03,-1.325000000000000000e+03,1.000000000000000000e+00
3.790000000000000000e+02,-1.341000000000000000e+03,1.000000000000000000e+00
2.995000000000000000e+03,-1.345000000000000000e+03,1.000000000000000000e+00
1.704000000000000000e+03,-1.354000000000000000e+03,1.000000000000000000e+00
3.579000000000000000e+03,-1.387000000000000000e+03,1.000000000000000000e+00
2.650000000000000000e+03,-1.408000000000000000e+03,1.000000000000000000e+00
1.795000000000000000e+03,-1.412000000000000000e+03,1.000000000000000000e+00
6.330000000000000000e+02,-1.458000000000000000e+03,1.000000000000000000e+00
6.910000000000000000e+02,-1.479000000000000000e+03,1.000000000000000000e+00
3.283000000000000000e+03,-1.487000000000000000e+03,1.000000000000000000e+00
3.937000000000000000e+03,-1.508000000000000000e+03,1.000000000000000000e+00
2.095000000000000000e+03,-1.520000000000000000e+03,1.000000000000000000e+00
2.612000000000000000e+03,-1.520000000000000000e+03,1.000000000000000000e+00
2.487000000000000000e+03,-1.579000000000000000e+03,1.000000000000000000e+00
2.325000000000000000e+03,-1.595000000000000000e+03,1.000000000000000000e+00
1.712000000000000000e+03,-1.608000000000000000e+03,1.000000000000000000e+00
8.200000000000000000e+02,-1.629000000000000000e+03,1.000000000000000000e+00
1.991000000000000000e+03,-1.650000000000000000e+03,1.000000000000000000e+00
2.333000000000000000e+03,-1.650000000000000000e+03,1.000000000000000000e+00
7.080000000000000000e+02,-1.654000000000000000e+03,1.000000000000000000e+00
4.040000000000000000e+02,-1.666000000000000000e+03,1.000000000000000000e+00
1.795000000000000000e+03,-1.670000000000000000e+03,1.000000000000000000e+00
3.879000000000000000e+03,-1.670000000000000000e+03,1.000000000000000000e+00
3.879000000000000000e+03,-1.725000000000000000e+03,1.000000000000000000e+00
1.737000000000000000e+03,-1.741000000000000000e+03,1.000000000000000000e+00
1.820000000000000000e+03,-1.745000000000000000e+03,1.000000000000000000e+00
9.830000000000000000e+02,-1.766000000000000000e+03,1.000000000000000000e+00
1.929000000000000000e+03,-1.783000000000000000e+03,1.000000000000000000e+00
2.545000000000000000e+03,-1.812000000000000000e+03,1.000000000000000000e+00
1.320000000000000000e+03,-1.820000000000000000e+03,1.000000000000000000e+00
1.750000000000000000e+03,-1.825000000000000000e+03,1.000000000000000000e+00
1.862000000000000000e+03,-1.833000000000000000e+03,1.000000000000000000e+00
2.220000000000000000e+03,-1.887000000000000000e+03,1.000000000000000000e+00
3.166000000000000000e+03,-1.908000000000000000e+03,1.000000000000000000e+00
3.950000000000000000e+03,-1.937000000000000000e+03,1.000000000000000000e+00
3.770000000000000000e+03,-1.941000000000000000e+03,1.000000000000000000e+00
1.545000000000000000e+03,-1.954000000000000000e+03,1.000000000000000000e+00
